Time,Joint 1,Joint 2,Joint 3
0,-90,90,0
0.1,-87,87,4.991670832
0.2,-84,84,9.93346654
0.3,-81,81,14.77601033
0.4,-78,78,19.47091712
0.5,-75,75,23.97127693
0.6,-72,72,28.23212367
0.7,-69,69,32.21088436
0.8,-66,66,35.86780454
0.9,-63,63,39.16634548
1,-60,60,42.07354924
1.1,-57,57,44.560368
1.2,-54,54,46.6019543
1.3,-51,51,48.17790927
1.4,-48,48,49.2724865
1.5,-45,45,49.87474933
1.6,-42,42,49.97868015
1.7,-39,39,49.58324052
1.8,-36,36,48.69238154
1.9,-33,33,47.31500438
2,-30,30,45.46487134
2.1,-27,27,43.16046833
2.2,-24,24,40.42482019
2.3,-21,21,37.28526061
2.4,-18,18,33.77315903
2.5,-15,15,29.92360721
2.6,-12,12,25.77506859
2.7,-9,9,21.36899401
2.8,-6,6,16.74940751
2.9,-3,3,11.96246646
3,0,0,7.056000403
3.1,3,-3,2.079033122
3.2,6,-6,-2.918707171
3.3,9,-9,-7.887284707
3.4,12,-12,-12.7770551
3.5,15,-15,-17.53916138
3.6,18,-18,-22.12602216
3.7,21,-21,-26.49180705
3.8,24,-24,-30.59289455
3.9,27,-27,-34.38830796
4,30,-30,-37.84012477
4.1,33,-33,-40.91385555
4.2,36,-36,-43.57878862
4.3,39,-39,-45.80829684
4.4,42,-42,-47.58010369
4.5,45,-45,-48.87650588
4.6,48,-48,-49.68455018
4.7,51,-51,-49.99616288
4.8,54,-54,-49.80823044
4.9,57,-57,-49.12263063
5,60,-60,-47.94621373
